Students	10000
2757	39 49 29 37
2758	45 10 34 50
2759	7 30 23 3
2760	46 24 27 5
2761	50 22 25 13
2762	3 49 18 7
2763	49 24 28 30
2764	32 40 46 13
2765	46 33 29 32
2766	19 42 37 18
2767	44 10 15 40
2768	45 2 39 9
2769	30 36 42 37
2770	23 37 31 30
2771	49 33 48 3
2772	47 13 32 35
2773	47 43 48 6
2774	16 40 35 47
2775	19 28 49 50
2776	31 34 13 46
2777	5 44 40 30
2778	48 46 34 49
2779	45 4 18 9
2780	25 45 1 18
2781	45 20 48 41
2782	27 41 4 24
2783	21 19 41 14
2784	13 5 19 45
2785	50 37 34 7
2786	13 25 21 41
2787	8 39 1 21
2788	28 46 22 12
2789	43 6 2 22
2790	16 36 35 24
2791	39 19 16 46
2792	30 39 22 37
2793	17 45 18 8
2794	7 38 30 21
2795	42 9 3 14
2796	49 7 3 2
2797	37 13 9 30
2798	23 4 17 48
2799	39 42 24 6
2800	36 20 37 41
2801	9 49 43 31
2802	28 25 17 34
2803	50 3 47 19
2804	18 36 11 45
2805	39 34 17 29
2806	12 1 6 23
2807	29 43 25 5
2808	44 30 16 5
2809	20 40 36 4
2810	25 7 9 19
2811	1 41 19 42
2812	50 16 39 41
2813	18 9 28 35
2814	22 29 34 17
2815	25 46 22 10
2816	1 35 23 20
2817	44 25 3 36
2818	37 29 39 9
2819	44 21 4 3
2820	48 8 31 7
2821	48 37 30 1
2822	4 27 21 47
2823	16 42 20 46
2824	23 6 35 13
2825	41 26 11 13
2826	41 10 7 36
2827	34 28 17 45
2828	32 39 37 47
2829	3 26 4 16
2830	5 44 2 48
2831	24 6 23 3
2832	11 49 18 35
2833	5 22 28 27
2834	15 48 50 16
2835	1 8 17 11
2836	28 34 19 49
2837	10 45 29 25
2838	31 10 11 48
2839	6 30 45 8
2840	39 22 31 44
2841	36 33 10 2
2842	24 28 16 50
2843	33 10 6 16
2844	33 18 12 23
2845	40 17 45 29
2846	17 32 46 19
2847	11 20 15 39
2848	47 21 14 36
2849	1 48 8 6
2850	49 20 19 29
2851	39 30 35 41
2852	31 9 16 28
2853	17 25 2 45
2854	10 24 42 15
2855	40 17 19 3
2856	6 14 41 39
2857	9 18 32 20
2858	20 24 21 29
2859	49 25 19 1
2860	19 39 8 27
2861	4 6 26 24
2862	34 11 24 49
2863	9 44 43 2
2864	30 15 24 2
2865	3 18 2 32
2866	45 19 11 48
2867	32 17 36 39
2868	10 2 37 50
2869	17 10 48 3
2870	33 13 43 19
2871	46 30 41 14
2872	42 10 36 43
2873	32 28 50 2
2874	7 23 16 21
2875	33 1 12 42
2876	29 49 40 19
2877	7 5 25 13
2878	19 31 5 39
2879	20 14 7 42
2880	24 38 27 19
2881	1 17 29 24
2882	38 33 44 45
2883	35 8 36 38
2884	6 47 14 9
2885	33 45 38 7
2886	21 43 17 20
2887	5 38 43 44
2888	5 42 28 48
2889	35 17 33 13
2890	28 21 40 10
2891	46 40 3 28
2892	48 47 31 33
2893	23 48 30 50
2894	25 40 9 23
2895	37 2 34 33
2896	16 33 45 6
2897	6 43 17 7
2898	29 9 38 20
2899	32 7 31 48
2900	22 25 36 8
2901	6 36 11 19
2902	28 49 6 32
2903	15 49 4 7
2904	46 9 33 12
2905	26 38 7 14
2906	29 8 41 6
2907	31 43 30 38
2908	49 24 8 4
2909	28 38 20 9
2910	43 33 46 28
2911	2 19 39 17
2912	29 38 4 28
2913	23 11 6 35
2914	42 40 43 49
2915	17 18 19 3
2916	33 15 27 38
2917	14 21 12 49
2918	2 48 25 24
2919	31 50 10 6
2920	46 7 11 42
2921	11 2 13 25
2922	13 24 14 1
2923	33 8 32 21
2924	30 29 13 43
2925	27 13 1 3
2926	11 17 46 2
2927	16 42 21 49
2928	43 9 7 13
2929	13 7 43 22
2930	27 36 50 48
2931	8 37 32 50
2932	2 24 35 22
2933	6 37 21 41
2934	7 24 39 26
2935	6 18 47 25
2936	41 14 29 9
2937	23 11 25 27
2938	1 39 27 11
2939	11 4 30 14
2940	35 1 25 2
2941	20 7 48 9
2942	46 20 12 40
2943	7 30 33 15
2944	21 49 26 24
2945	47 2 9 36
2946	29 2 8 19
2947	40 29 50 39
2948	41 26 7 42
2949	22 29 45 33
2950	7 26 28 21
2951	16 27 37 33
2952	47 2 16 10
2953	11 37 15 38
2954	39 4 38 9
2955	1 3 4 26
2956	25 10 32 19
2957	2 21 25 36
2958	27 43 10 22
2959	34 11 13 26
2960	25 41 48 38
2961	21 13 45 9
2962	39 43 23 17
2963	13 22 37 35
2964	36 21 31 27
2965	37 10 49 20
2966	45 29 24 32
2967	29 42 1 22
2968	18 22 8 45
2969	4 15 30 24
2970	14 2 31 29
2971	31 11 48 34
2972	49 20 39 41
2973	33 27 10 5
2974	50 44 39 5
2975	27 41 22 13
2976	16 9 35 4
2977	33 10 49 35
2978	39 12 4 24
2979	47 30 21 23
2980	4 31 9 14
2981	49 48 47 29
2982	11 8 16 49
2983	2 40 7 36
2984	29 50 30 44
2985	12 46 39 43
2986	4 20 17 44
2987	47 22 30 25
2988	4 35 24 20
2989	17 42 23 4
2990	12 33 17 2
2991	33 15 27 50
2992	40 6 33 36
2993	32 33 12 13
2994	19 34 4 1
2995	46 39 33 49
2996	8 24 45 43
2997	34 28 17 23
2998	2 12 32 26
2999	34 40 17 35
3000	42 5 12 1
3001	45 18 47 8
3002	9 45 14 22
3003	29 22 35 48
3004	39 1 45 50
3005	35 18 20 44
3006	25 32 15 17
3007	6 34 41 14
3008	37 38 36 25
3009	20 39 41 42
3010	38 30 22 21
3011	8 49 28 14
3012	28 44 7 42
3013	26 3 9 44
3014	46 2 1 36
3015	41 19 49 1
3016	34 46 35 22
3017	18 14 9 11
3018	32 2 23 30
3019	50 18 36 17
3020	16 41 36 50
3021	17 27 33 44
3022	22 10 43 19
3023	42 37 11 14
3024	32 5 12 25
3025	2 45 27 39
3026	47 19 12 37
3027	16 18 28 17
3028	3 1 22 28
3029	37 9 30 25
3030	32 40 24 28
3031	30 6 13 2
3032	16 30 50 43
3033	39 3 47 37
3034	34 16 2 42
3035	27 47 30 18
3036	22 34 41 16
3037	35 25 19 1
3038	28 24 43 7
3039	25 10 12 1
3040	8 21 32 38
3041	13 14 44 4
3042	48 13 45 32
3043	3 4 37 27
3044	49 12 5 18
3045	34 25 35 24
3046	17 26 34 21
3047	14 4 7 49
3048	8 26 47 36
3049	19 45 41 5
3050	22 29 16 4
3051	20 11 33 28
3052	23 6 2 8
3053	19 42 46 50
3054	17 35 31 15
3055	36 48 41 7
3056	8 12 38 36
3057	2 5 30 40
3058	39 5 40 1
3059	24 26 30 18
3060	47 34 5 23
3061	43 25 18 21
3062	5 37 1 44
3063	48 40 23 39
3064	16 26 41 42
3065	48 12 13 11
3066	33 10 5 23
3067	26 2 31 20
3068	30 50 45 26
3069	49 26 15 10
3070	1 13 18 26
3071	39 30 31 10
3072	38 8 43 24
3073	40 37 13 6
3074	39 14 50 17
3075	39 25 27 40
3076	5 4 8 15
3077	14 34 37 45
3078	43 22 16 1
3079	18 6 33 42
3080	40 13 21 49
3081	3 50 42 14
3082	35 7 21 1
3083	20 36 26 9
3084	8 36 40 43
3085	30 2 3 45
3086	17 40 14 6
3087	10 12 44 47
3088	11 50 19 43
3089	44 39 32 47
3090	22 43 17 24
3091	16 9 6 27
3092	4 5 15 46
3093	41 43 5 38
3094	29 24 11 45
3095	48 8 45 37
3096	47 24 39 7
3097	28 25 48 7
3098	47 12 4 43
3099	5 15 18 32
3100	45 41 1 16
3101	32 1 14 19
3102	18 8 30 3
3103	44 50 34 9
3104	21 27 42 43
3105	37 31 10 17
3106	48 29 49 14
3107	3 28 6 45
3108	26 24 25 8
3109	19 14 17 11
3110	16 25 50 13
3111	32 33 7 38
3112	20 17 49 25
3113	42 27 10 25
3114	38 10 9 37
3115	25 22 39 49
3116	3 22 1 41
3117	13 49 30 27
3118	4 15 43 2
3119	9 44 32 29
3120	1 21 8 26
3121	28 11 29 23
3122	49 42 3 34
3123	11 8 13 17
3124	27 36 13 34
3125	48 36 17 21
3126	18 40 34 6
3127	49 27 9 50
3128	28 38 25 43
3129	7 10 36 38
3130	36 18 34 40
3131	10 16 9 38
3132	24 40 3 30
3133	30 16 1 9
3134	46 14 47 13
3135	47 36 26 12
3136	41 36 21 43
3137	22 36 24 40
3138	5 32 3 41
3139	20 37 47 15
3140	47 28 25 48
3141	4 18 11 20
3142	7 2 28 46
3143	7 35 37 9
3144	20 23 28 11
3145	34 15 37 47
3146	1 45 41 20
3147	49 39 42 6
3148	8 27 11 10
3149	20 28 23 6
3150	23 12 22 46
3151	29 3 8 18
3152	27 10 33 41
3153	41 11 12 50
3154	44 32 38 40
3155	24 11 42 49
3156	32 26 13 10
3157	41 43 14 45
3158	36 6 25 19
3159	22 41 32 10
3160	22 20 27 48
3161	32 13 2 26
3162	33 47 15 10
3163	11 2 28 10
3164	29 48 23 39
3165	35 18 15 11
3166	33 46 26 7
3167	4 43 27 24
3168	6 16 50 2
3169	19 31 16 24
3170	35 36 17 22
3171	41 3 17 50
3172	3 36 19 26
3173	3 49 44 28
3174	24 29 7 13
3175	7 48 35 27
3176	45 26 36 28
3177	3 28 48 30
3178	24 9 1 8
3179	9 48 18 21
3180	4 43 29 24
3181	14 35 22 20
3182	30 15 22 18
3183	30 8 39 11
3184	9 5 31 46
3185	48 15 17 38
3186	16 35 3 43
3187	10 31 46 45
3188	37 22 19 45
3189	49 43 32 11
3190	31 10 5 20
3191	30 37 22 43
3192	44 22 36 11
3193	30 25 2 35
3194	6 40 43 42
3195	36 2 31 13
3196	24 46 39 47
3197	18 28 1 8
3198	21 4 16 1
3199	30 15 28 11
3200	46 5 13 25
3201	48 34 13 40
3202	29 10 33 45
3203	22 46 4 41
3204	23 43 21 39
3205	48 26 18 40
3206	13 22 32 41
3207	6 43 35 12
3208	46 33 9 42
3209	31 28 49 4
3210	46 38 29 24
3211	18 26 50 47
3212	8 27 7 11
3213	30 15 11 23
3214	47 15 45 11
3215	21 26 12 20
3216	19 9 21 20
3217	2 12 47 44
3218	18 6 16 8
3219	7 44 16 36
3220	40 33 11 1
3221	15 24 27 7
3222	23 46 24 18
3223	49 24 16 47
3224	26 28 35 1
3225	16 12 10 21
3226	31 34 42 10
3227	46 7 44 37
3228	32 40 37 22
3229	12 6 17 3
3230	35 22 9 47
3231	33 16 40 3
3232	25 12 13 14
3233	34 7 39 19
3234	35 23 49 15
3235	17 45 19 37
3236	12 39 44 18
3237	11 45 1 14
3238	32 36 6 39
3239	39 11 2 32
3240	2 42 48 16
3241	46 40 9 37
3242	20 25 10 45
3243	6 21 44 29
3244	7 28 29 50
3245	41 15 22 23
3246	2 31 22 39
3247	17 14 1 50
3248	5 29 39 3
3249	16 17 24 10
3250	42 30 20 19
3251	37 25 38 47
3252	48 5 20 50
3253	44 23 48 31
3254	37 40 48 20
3255	37 27 34 25
3256	38 39 44 17
3257	42 32 4 14
3258	17 28 11 36
3259	4 21 16 1
3260	39 45 44 32
3261	14 9 13 22
3262	39 38 46 1
3263	15 44 1 13
3264	15 3 30 38
3265	11 34 29 38
3266	18 36 4 30
3267	24 2 42 43
3268	35 23 50 21
3269	22 39 38 48
3270	8 24 37 13
3271	26 39 43 6
3272	45 49 30 17
3273	39 31 8 23
3274	38 47 46 17
3275	43 25 46 36
3276	46 11 22 6
3277	49 23 44 25
3278	6 47 46 24
3279	47 3 41 23
3280	3 20 21 28
3281	16 37 19 47
3282	39 45 26 18
3283	37 8 1 2
3284	36 9 11 12
3285	3 37 41 46
3286	11 47 26 5
3287	31 13 40 24
3288	24 17 14 46
3289	1 9 32 31
3290	21 32 27 10
3291	36 30 19 38
3292	37 23 30 20
3293	3 43 15 27
3294	33 22 17 3
3295	19 47 15 44
3296	12 2 29 35
3297	21 5 26 13
3298	16 17 18 29
3299	41 46 40 17
3300	31 17 45 50
3301	34 32 4 24
3302	23 43 30 20
3303	24 18 42 37
3304	3 1 7 43
3305	13 40 31 24
3306	29 8 7 36
3307	40 34 12 37
3308	21 38 8 28
3309	10 45 30 41
3310	16 17 21 23
3311	45 48 47 50
3312	28 15 36 14
3313	34 41 37 16
3314	40 22 5 25
3315	40 1 33 20
3316	5 3 36 43
3317	11 31 13 43
3318	33 27 7 5
3319	15 26 13 17
3320	7 17 23 9
3321	17 32 4 38
3322	44 17 9 4
3323	27 4 16 25
3324	16 27 22 11
3325	38 48 44 9
3326	2 49 33 29
3327	21 29 28 38
3328	26 3 7 40
3329	8 18 28 34
3330	40 1 29 8
3331	23 7 46 27
3332	32 41 46 10
3333	19 29 42 5
3334	26 11 43 9
3335	16 8 14 24
3336	7 32 29 3
3337	36 18 23 1
3338	50 28 35 3
3339	48 23 41 49
3340	18 43 6 2
3341	2 10 18 31
3342	20 7 40 41
3343	8 50 2 41
3344	2 28 46 36
3345	4 50 40 25
3346	13 16 1 40
3347	32 47 25 37
3348	16 21 49 41
3349	8 14 36 10
3350	1 4 14 46
3351	44 34 45 9
3352	4 26 49 22
3353	22 48 24 6
3354	43 11 2 25
3355	13 35 27 33
3356	16 27 48 45
3357	46 5 26 43
3358	38 33 21 16
3359	35 29 47 15
3360	24 1 8 35
3361	43 5 48 15
3362	12 37 42 4
3363	12 48 41 10
3364	22 32 10 7
3365	2 28 5 21
3366	46 48 33 16
3367	7 18 24 1
3368	3 11 33 44
3369	13 21 40 46
3370	34 24 11 17
3371	12 3 23 11
3372	50 17 41 25
3373	32 19 20 37
3374	37 17 48 21
3375	41 40 50 16
3376	34 41 20 40
3377	22 25 28 16
3378	48 36 22 28
3379	49 36 2 7
3380	20 28 35 31
3381	36 6 33 4
3382	27 8 21 11
3383	1 30 34 35
3384	26 19 39 41
3385	12 24 4 25
3386	36 5 7 50
3387	5 13 37 24
3388	18 48 29 16
3389	48 34 46 2
3390	1 9 23 31
3391	48 23 31 37
3392	39 40 20 32
3393	49 22 39 19
3394	23 1 24 11
3395	34 22 6 18
3396	41 47 39 45
3397	41 24 16 3
3398	37 39 19 41
3399	39 4 37 17
3400	1 2 45 20
3401	24 15 39 35
3402	35 33 45 26
3403	34 7 21 40
3404	4 16 31 23
3405	45 50 28 7
3406	6 45 50 32
3407	28 24 48 43
3408	37 23 8 31
3409	9 11 34 19
3410	19 7 27 41
3411	15 4 43 44
3412	5 50 46 17
3413	30 40 36 3
3414	7 48 9 3
3415	45 48 35 1
3416	42 13 24 30
3417	2 23 41 6
3418	29 1 20 50
3419	9 4 5 30
3420	50 17 25 4
3421	21 39 7 32
3422	1 4 8 47
3423	40 2 31 21
3424	46 22 36 19
3425	13 2 40 50
3426	20 30 35 25
3427	39 46 21 27
3428	25 10 12 38
3429	30 14 47 12
3430	24 33 3 12
3431	24 35 7 2
3432	35 17 37 3
3433	25 43 42 31
3434	11 33 36 37
3435	47 44 31 35
3436	24 10 14 17
3437	27 41 46 48
3438	3 44 24 18
3439	48 28 36 13
3440	6 45 35 9
3441	18 47 8 6
3442	35 27 12 28
3443	13 36 40 45
3444	5 42 44 47
3445	1 50 7 43
3446	26 35 19 31
3447	1 22 11 4
3448	38 37 25 46
3449	35 37 38 13
3450	11 26 29 17
3451	28 49 13 23
3452	26 37 4 8
3453	14 27 19 10
3454	6 35 15 41
3455	40 39 26 29
3456	22 35 16 13
3457	39 31 17 41
3458	31 38 45 39
3459	46 7 14 47
3460	19 50 44 43
3461	44 1 10 16
3462	9 5 7 19
3463	46 40 30 34
3464	35 21 8 3
3465	21 26 41 38
3466	11 9 5 33
3467	36 42 47 6
3468	43 1 21 47
3469	9 2 6 1
3470	27 14 5 21
3471	39 35 46 1
3472	10 39 2 15
3473	36 12 43 31
3474	16 18 34 7
3475	50 16 31 14
3476	34 19 4 14
3477	46 27 33 34
3478	7 4 5 16
3479	23 32 25 15
3480	19 39 22 21
3481	28 48 19 3
3482	48 40 49 31
3483	46 12 36 24
3484	1 29 10 5
3485	16 22 42 45
3486	22 50 29 19
3487	45 22 1 31
3488	8 21 30 28
3489	35 31 6 15
3490	23 38 49 20
3491	45 33 9 15
3492	2 28 27 40
3493	17 39 35 41
3494	47 3 22 24
3495	42 27 13 32
3496	29 16 2 25
3497	19 14 15 2
3498	44 5 15 26
3499	50 2 10 1
3500	35 9 40 21
3501	46 5 31 27
3502	28 26 46 21
3503	3 37 6 34
3504	36 43 3 45
3505	24 34 3 20
3506	1 32 47 36
3507	48 12 36 17
3508	16 30 17 23
3509	15 1 11 19
3510	23 30 21 44
3511	23 44 29 2
3512	36 18 37 32
3513	22 37 43 7
3514	40 35 38 9
3515	34 1 49 43
3516	43 39 21 24
3517	26 23 5 40
3518	43 18 29 46
3519	50 4 8 33
3520	25 6 4 11
3521	28 44 17 19
3522	16 42 8 47
3523	36 37 32 25
3524	35 29 36 39
3525	47 33 13 26
3526	41 24 36 40
3527	6 19 30 10
3528	10 3 25 32
3529	48 10 46 42
3530	44 46 11 7
3531	39 44 13 8
3532	32 1 36 34
3533	12 32 16 26
3534	28 49 50 42
3535	1 27 12 23
3536	50 42 48 21
3537	14 31 46 2
3538	49 37 8 34
3539	22 23 39 17
3540	3 50 41 45
3541	21 43 16 38
3542	9 16 41 19
3543	8 22 28 46
3544	4 21 41 13
3545	16 44 29 40
3546	44 23 5 35
3547	40 31 10 50
3548	29 2 35 43
3549	50 46 20 39
3550	31 35 27 37
3551	26 25 49 48
3552	30 17 29 16
3553	21 47 15 35
3554	30 28 34 31
3555	24 44 40 27
3556	24 41 10 8
3557	41 48 22 15
3558	18 26 44 40
3559	47 15 34 27
3560	22 21 38 44
3561	42 22 13 6
3562	32 33 20 36
3563	42 50 7 3
3564	34 7 31 15
3565	46 11 28 22
3566	42 3 17 4
3567	26 34 12 29
3568	48 15 14 33
3569	17 11 36 32
3570	47 38 25 42
3571	47 30 38 9
3572	16 11 14 46
3573	14 39 33 19
3574	4 39 9 27
3575	44 17 7 48
3576	6 27 42 45
3577	20 15 28 8
3578	30 4 46 41
3579	15 22 34 7
3580	25 1 10 4
3581	40 7 3 11
3582	18 19 12 27
3583	22 26 8 12
3584	48 37 14 26
3585	8 12 25 10
3586	49 38 32 5
3587	25 23 38 49
3588	23 44 17 10
3589	46 30 40 34
3590	23 46 48 49
3591	49 23 50 13
3592	3 31 4 14
3593	15 5 13 38
3594	45 29 37 4
3595	21 41 22 3
3596	36 41 43 2
3597	7 29 20 17
3598	3 30 43 46
3599	39 15 7 3
3600	23 7 12 34
3601	25 8 12 16
3602	36 9 17 20
3603	46 3 1 12
3604	8 43 42 50
3605	25 37 32 12
3606	1 38 32 40
3607	22 42 37 38
3608	29 46 7 13
3609	46 4 23 41
3610	29 18 32 19
3611	22 28 3 35
3612	48 13 20 35
3613	40 15 22 24
3614	6 30 8 34
3615	28 30 18 33
3616	30 16 28 10
3617	10 25 27 35
3618	15 2 4 20
3619	6 40 8 13
3620	17 3 29 39
3621	12 38 30 34
3622	26 5 32 9
3623	35 6 8 48
3624	32 8 39 21
3625	22 26 48 44
3626	17 40 28 5
3627	17 45 26 4
3628	23 33 6 19
3629	23 38 35 34
3630	14 31 16 9
3631	2 13 7 8
3632	34 13 43 35
3633	27 49 28 47
3634	37 25 10 22
3635	35 30 19 8
3636	43 29 32 6
3637	40 21 35 25
3638	29 24 10 35
3639	26 49 3 36
3640	29 43 38 28
3641	27 4 48 15
3642	24 47 21 10
3643	47 32 36 26
3644	39 4 46 18
3645	2 40 11 27
3646	37 26 40 5
3647	42 30 1 10
3648	29 49 43 32
3649	24 39 9 42
3650	27 17 50 42
3651	19 44 20 25
3652	6 33 20 28
3653	3 9 48 22
3654	50 39 13 43
3655	42 29 47 20
3656	44 17 15 25
3657	46 23 28 19
3658	17 39 4 46
3659	10 5 47 4
3660	45 17 37 9
3661	50 17 32 29
3662	44 39 41 5
3663	19 2 37 7
3664	29 4 37 47
3665	22 34 19 15
3666	30 20 40 4
3667	45 25 50 6
3668	42 44 3 32
3669	17 5 42 28
3670	38 23 48 9
3671	13 37 25 32
3672	5 13 42 29
3673	39 6 49 11
3674	1 32 14 12
3675	7 45 35 43
3676	33 5 12 4
3677	15 22 16 23
3678	13 35 32 34
3679	20 6 10 21
3680	23 17 36 6
3681	8 14 4 3
3682	26 35 27 29
3683	42 11 36 27
3684	42 21 34 4
3685	36 40 45 7
3686	12 26 36 43
3687	18 11 3 27
3688	35 39 6 24
3689	3 26 23 4
3690	34 18 24 40
3691	21 47 30 3
3692	13 30 36 43
3693	19 37 10 36
3694	1 25 45 44
3695	46 50 25 35
3696	47 43 35 30
3697	44 18 28 15
3698	48 22 35 2
3699	9 30 27 41
3700	45 18 8 41
3701	21 19 45 40
3702	15 30 42 29
3703	5 40 23 36
3704	29 2 35 33
3705	34 1 21 35
3706	30 36 8 37
3707	33 13 44 25
3708	22 33 38 34
3709	40 9 2 43
3710	16 43 26 13
3711	9 11 28 25
3712	13 46 48 31
3713	45 15 40 32
3714	43 40 28 18
3715	30 40 46 18
3716	36 46 40 8
3717	28 48 4 49
3718	31 10 14 20
3719	44 42 46 12
3720	24 7 30 44
3721	4 36 17 49
3722	2 28 48 35
3723	19 25 16 21
3724	34 50 31 38
3725	34 24 27 15
3726	49 21 7 11
3727	41 36 19 44
3728	15 50 14 17
3729	26 47 14 13
3730	49 41 21 48
3731	6 4 1 2
3732	11 25 19 36
3733	1 42 14 50
3734	21 39 10 38
3735	49 4 5 37
3736	15 26 17 34
3737	17 40 9 35
3738	4 39 27 24
3739	43 36 16 22
3740	8 43 25 49
3741	44 49 23 45
3742	50 8 2 24
3743	20 2 33 23
3744	44 17 24 34
3745	22 16 17 35
3746	37 12 42 27
3747	39 19 4 9
3748	31 6 45 38
3749	14 46 2 35
3750	35 45 3 25
3751	28 1 11 8
3752	24 15 19 9
3753	19 44 46 2
3754	36 30 31 7
3755	18 9 35 12
3756	33 9 12 5
3757	40 29 8 31
3758	33 18 13 11
3759	16 15 36 11
3760	38 21 45 10
3761	4 15 18 3
3762	7 5 24 46
3763	35 48 37 4
3764	3 5 31 27
3765	50 49 30 38
3766	19 45 1 26
3767	19 43 34 45
3768	28 31 40 46
3769	47 31 39 21
3770	42 35 31 24
3771	28 13 47 31
3772	2 24 20 17
3773	27 32 44 46
3774	23 25 5 37
3775	12 21 7 15
3776	32 44 13 6
3777	9 41 42 28
3778	3 5 19 4
3779	8 48 23 17
3780	15 16 20 12
3781	27 33 38 49
3782	29 20 36 28
3783	3 36 6 16
3784	33 24 27 19
3785	44 41 25 28
3786	28 49 46 11
3787	8 18 24 40
3788	13 4 31 10
3789	39 10 8 42
3790	3 36 27 39
3791	7 34 2 25
3792	11 18 43 41
3793	13 23 34 12
3794	7 24 44 40
3795	7 40 42 13
3796	1 5 8 6
3797	50 27 39 28
3798	21 2 45 13
3799	7 41 34 21
3800	46 32 48 49
3801	28 40 17 42
3802	32 36 41 30
3803	15 48 50 17
3804	40 6 21 13
3805	35 6 22 40
3806	36 2 8 11
3807	12 10 16 32
3808	42 8 25 15
3809	27 50 18 46
3810	32 14 30 19
3811	8 20 33 13
3812	24 3 8 37
3813	24 22 2 23
3814	6 33 8 34
3815	35 50 32 1
3816	9 1 17 10
3817	33 36 12 20
3818	39 1 19 41
3819	30 29 20 32
3820	7 26 5 10
3821	8 30 25 11
3822	45 46 30 4
3823	31 40 2 13
3824	47 50 41 27
3825	22 7 3 28
3826	41 49 34 3
3827	15 6 1 21
3828	24 42 11 25
3829	28 20 27 32
3830	46 36 7 28
3831	20 31 26 35
3832	47 21 39 1
3833	21 14 13 26
3834	38 22 46 16
3835	2 25 20 37
3836	5 44 31 48
3837	18 41 16 15
3838	31 45 42 15
3839	25 8 16 50
3840	26 4 6 23
3841	47 30 48 14
3842	40 9 25 34
3843	28 15 39 10
3844	13 47 15 29
3845	28 31 22 26
3846	22 35 31 33
3847	7 8 25 34
3848	29 50 43 45
3849	12 15 8 21
3850	36 43 38 29
3851	27 47 12 35
3852	3 22 24 14
3853	20 30 40 47
3854	15 31 28 48
3855	37 8 41 26
3856	10 39 47 34
3857	35 41 24 9
3858	47 5 48 28
3859	1 20 42 19
3860	17 32 24 49
3861	8 36 34 37
3862	23 25 33 34
3863	4 21 38 1
3864	33 23 26 6
3865	46 14 28 11
3866	41 45 26 3
3867	31 21 4 25
3868	23 30 34 17
3869	50 34 10 39
3870	8 44 31 2
3871	7 8 3 9
3872	10 5 47 19
3873	49 11 7 21
3874	36 42 24 4
3875	29 38 10 11
3876	44 49 38 40
3877	3 47 31 23
3878	22 13 7 36
3879	27 41 6 42
3880	31 21 27 48
3881	2 46 38 22
3882	49 6 24 2
3883	1 2 42 36
3884	27 47 49 10
3885	19 8 46 5
3886	23 18 7 4
3887	35 7 28 46
3888	44 31 29 19
3889	17 2 32 11
3890	4 42 13 25
3891	11 16 39 46
3892	3 31 5 49
3893	16 5 34 24
3894	44 16 5 22
3895	33 37 10 1
3896	22 31 43 5
3897	41 38 35 13
3898	34 29 26 19
3899	46 38 6 28
3900	50 24 2 1
3901	15 44 20 2
3902	47 6 16 50
3903	30 24 11 17
3904	8 33 23 16
3905	41 26 5 13
3906	33 12 35 18
3907	3 29 27 40
3908	5 20 16 50
3909	13 35 14 41
3910	4 23 42 14
3911	16 41 45 2
3912	41 28 31 25
3913	3 30 20 44
3914	40 47 15 14
3915	16 8 11 17
3916	4 21 8 23
3917	43 9 35 14
3918	12 13 41 22
3919	19 3 23 11
3920	11 20 16 35
3921	42 13 33 17
3922	30 48 4 9
3923	9 5 32 43
3924	25 29 8 36
3925	11 3 6 5
3926	25 31 38 19
3927	32 15 3 16
3928	9 38 12 31
3929	5 9 30 34
3930	7 10 13 8
3931	43 46 32 44
3932	10 25 18 43
3933	3 39 48 8
3934	6 20 46 36
3935	32 50 13 12
3936	44 47 9 4
3937	37 34 14 24
3938	20 4 42 25
3939	25 10 29 41
3940	26 4 2 30
3941	14 44 5 32
3942	26 36 11 4
3943	4 9 2 46
3944	22 16 40 45
3945	41 5 12 33
3946	20 17 5 48
3947	19 26 16 1
3948	6 18 20 46
3949	24 34 49 26
3950	31 49 12 16
3951	44 10 19 27
3952	32 23 3 6
3953	42 46 27 13
3954	22 31 28 24
3955	3 26 20 37
3956	49 40 31 7
3957	10 45 7 30
3958	21 43 8 6
3959	7 36 5 42
3960	39 27 12 29
3961	10 46 17 48
3962	12 14 19 13
3963	39 48 43 23
3964	28 33 17 12
3965	18 25 5 48
3966	19 31 10 2
3967	33 7 27 30
3968	36 27 37 48
3969	11 13 1 4
3970	12 41 42 21
3971	31 26 34 16
3972	25 24 7 1
3973	11 16 24 38
3974	47 39 40 27
3975	45 29 14 5
3976	45 7 38 26
3977	38 42 4 21
3978	23 34 20 22
3979	18 1 45 26
3980	9 35 16 5
3981	25 28 20 40
3982	16 27 50 14
3983	15 26 44 21
3984	47 17 42 35
3985	15 22 43 30
3986	1 38 26 45
3987	24 21 6 39
3988	38 44 32 23
3989	6 10 20 18
3990	6 34 9 47
3991	35 23 22 30
3992	21 10 44 34
3993	22 6 13 35
3994	49 2 6 8
3995	13 41 14 23
3996	50 8 29 38
3997	25 46 47 10
3998	7 25 30 27
3999	43 15 20 28
4000	35 6 12 22
4001	21 29 14 32
4002	23 41 26 44
4003	15 33 41 21
4004	25 17 45 43
4005	8 9 15 18
4006	38 5 23 31
4007	19 23 26 36
4008	50 4 19 31
4009	23 15 19 9
4010	1 46 20 45
4011	16 9 26 28
4012	49 1 46 29
4013	29 6 26 39
4014	29 39 1 22
4015	40 11 16 8
4016	2 12 19 46
4017	31 29 22 12
4018	26 35 10 32
4019	7 3 6 9
4020	36 16 24 22
4021	29 16 9 18
4022	40 44 45 32
4023	47 38 33 6
4024	12 48 36 16
4025	43 11 46 16
4026	44 23 32 34
4027	5 46 34 12
4028	11 5 32 4
