Course	Room	Teacher	Time	Students
7771	30	171	0	
7772	30	6952	0	
7773	30	1055	0	
7774	30	5370	0	
7775	30	1936	0	
7776	30	2468	0	
7777	30	9602	0	
7778	30	8355	0	
7779	30	2766	0	
7780	30	6089	0	
7781	30	2458	0	
7782	29	2883	0	
7783	30	667	0	
7784	30	8336	0	
7785	30	983	0	
7786	30	7461	0	
7787	30	1184	0	
7788	30	1138	0	
7789	30	1930	0	
7790	30	3302	0	
7791	30	2157	0	
7792	30	2133	0	
7793	29	3159	0	
7794	30	4129	0	
7795	30	7901	0	
7796	30	734	0	
7797	30	8581	0	
7798	30	2132	0	
7799	30	3138	0	
7800	30	735	0	
7801	30	4178	0	
7802	30	7574	0	
7803	30	9895	0	
7804	30	5918	0	
7805	30	8725	0	
7806	29	3636	0	
7807	30	4317	0	
7808	30	3899	0	
7809	30	7362	0	
7810	29	7424	0	
7811	30	9496	0	
7812	30	7009	0	
7813	30	5989	0	
7814	30	3066	0	
7815	30	7387	0	
7816	30	1057	0	
7817	30	5110	0	
7818	30	6301	0	
7819	30	1238	0	
7820	30	9870	0	
7821	30	9781	0	
7822	30	462	0	
7823	27	7147	3	3
7824	30	16	0	
7825	30	8200	0	
7826	30	3101	0	
7827	29	666	0	
7828	30	3525	0	
7829	30	8155	0	
7830	30	954	0	
7831	30	3512	0	
7832	30	6414	0	
7833	30	536	0	
7834	30	8500	0	
7835	30	6088	0	
7836	4	7554	11	20
7837	30	9818	0	
7838	30	4337	0	
7839	30	6120	0	
7840	30	8016	0	
7841	29	3784	0	
7842	30	3181	0	
7843	30	3842	0	
7844	30	4436	0	
7845	30	663	0	
7846	30	5159	0	
7847	30	2635	0	
7848	30	6688	0	
7849	30	6459	0	
7850	30	3993	0	
7851	30	7323	0	
7852	30	7685	0	
7853	29	7652	0	
7854	30	776	0	
7855	30	284	0	
7856	30	6259	0	
7857	30	2057	0	
7858	30	468	0	
7859	30	5854	0	
7860	30	4428	0	
7861	30	5226	0	
7862	30	5579	0	
7863	30	2411	0	
7864	30	6689	0	
7865	30	9345	0	
7866	30	4448	0	
7867	30	2600	0	
7868	30	3542	0	
7869	30	1390	0	
7870	30	2841	0	
7871	30	2166	0	
7872	30	1335	0	
7873	30	6326	0	57
7874	30	7334	0	
7875	30	1753	0	
7876	30	495	0	
7877	30	8339	0	
7878	30	7406	0	
7879	30	8064	0	
7880	30	5030	0	
7881	30	1433	0	
7882	30	2605	0	
7883	30	2752	0	
7884	30	4284	0	
7885	30	1639	0	
7886	25	488	4	
7887	30	8660	0	
7888	30	2716	0	
7889	30	7994	0	
7890	30	2361	0	
7891	30	2385	0	
7892	30	8858	0	
7893	30	9916	0	
7894	30	8238	0	
7895	30	1463	0	
7896	30	6396	0	
7897	30	7752	0	
7898	30	1890	0	
7899	30	5132	0	
7900	30	5570	0	
7901	30	7795	0	
7902	30	986	0	
7903	30	6242	0	
7904	30	6420	0	
7905	30	251	0	
7906	30	6138	0	
7907	30	7439	0	
7908	30	1109	0	
7909	30	2575	0	
7910	30	556	0	
7911	30	3103	0	
7912	30	8470	0	
7913	30	5972	0	
7914	30	3293	0	
7915	30	7647	0	
7916	30	6091	0	
7917	30	4519	0	
7918	30	3248	0	
7919	30	4846	0	
7920	30	7227	0	
7921	30	5388	0	
7922	30	7713	0	
7923	30	8950	0	
7924	30	2741	0	
7925	30	1384	0	
7926	29	3244	0	
7927	30	2083	0	
7928	30	885	0	
7929	30	91	0	
7930	30	5039	0	
7931	29	745	0	
7932	30	108	0	
7933	30	3835	0	
7934	30	1084	0	
7935	30	4910	0	
7936	30	4988	0	
7937	30	2220	0	
7938	30	1702	0	
7939	30	5927	0	
7940	30	9730	0	
7941	30	9637	0	
7942	30	3520	0	
7943	30	9813	0	
7944	30	2980	0	
7945	30	287	0	
7946	30	2117	0	
7947	30	1688	0	
7948	30	1258	0	
7949	30	2036	0	
7950	30	4582	0	
7951	30	397	0	
7952	30	3949	0	
7953	29	6482	0	
7954	30	3657	0	
7955	30	7510	0	
7956	30	2829	0	
7957	30	9308	0	
7958	30	5191	0	
7959	30	2956	0	
7960	30	7418	0	
7961	29	9796	0	
7962	30	9513	0	
7963	30	325	0	
7964	30	6680	0	
7965	30	3506	0	
7966	30	411	0	
7967	30	7664	0	
7968	30	369	0	
7969	30	4304	0	
7970	30	5361	0	
7971	30	1368	0	
7972	30	600	0	
7973	29	4789	0	
7974	30	3772	0	
7975	30	460	0	
7976	30	7351	0	80
7977	30	9235	0	
7978	30	4069	0	
7979	30	534	0	
7980	30	4297	0	
7981	30	3355	0	
7982	30	9448	0	
7983	30	5697	0	
7984	30	9886	0	
7985	30	987	0	
7986	30	6450	0	
7987	30	228	0	
7988	30	932	0	
7989	29	3285	0	
7990	30	691	0	
7991	30	1953	0	
7992	30	3961	0	
7993	30	1096	0	
7994	30	7889	0	
7995	30	2881	0	
7996	18	9168	0	5
7997	30	6601	0	
7998	30	8065	0	
7999	30	725	0	
8000	30	5013	0	
8001	30	6762	0	
8002	30	2355	0	
8003	30	2937	0	
8004	30	6515	0	
8005	30	7159	0	
8006	30	415	0	
8007	30	5081	0	
8008	30	5293	0	
8009	30	8138	0	
8010	30	7555	0	
8011	30	1363	0	
8012	30	8227	0	
8013	30	1371	0	
8014	30	1945	0	
8015	30	7487	0	
8016	30	7840	0	
8017	30	1409	0	
8018	30	6907	0	
8019	29	6847	0	
8020	30	2497	0	
8021	30	9918	0	
8022	30	6799	0	
8023	30	5433	0	
8024	30	8916	0	
8025	30	9825	0	
8026	30	3171	0	
8027	30	6135	0	
8028	30	3957	0	
8029	30	5246	0	
8030	30	8269	0	
8031	30	2551	0	
8032	30	2101	0	
8033	30	6280	0	
8034	30	3841	0	
8035	30	9940	0	
8036	30	1901	0	
8037	30	4876	0	
8038	30	2633	0	
8039	30	5973	0	
8040	30	5676	0	
8041	30	1660	0	
8042	30	7366	0	
8043	30	5025	0	
8044	30	8824	0	
8045	30	7139	0	
8046	30	4478	0	
8047	30	2723	0	
8048	30	9122	0	
8049	30	8378	0	
8050	30	6219	0	
8051	29	5016	0	
8052	30	6513	0	
8053	30	4195	0	
8054	30	4835	0	
8055	30	2145	0	
8056	30	8839	0	
8057	30	5521	0	
8058	30	1592	0	
8059	30	6712	0	
8060	30	1693	0	
8061	30	2003	0	
8062	29	9907	0	
8063	30	4358	0	
8064	30	7879	0	
8065	30	7998	0	
8066	30	3191	0	
8067	30	305	0	
8068	30	5518	0	
8069	30	6955	0	
8070	30	1723	0	
8071	11	1332	2	13
8072	30	5394	0	
8073	29	6862	0	
8074	30	2313	0	
8075	30	2455	0	
8076	29	7614	0	
8077	30	1809	0	
8078	30	3743	0	
8079	30	9348	0	
8080	29	9430	0	
8081	30	6347	0	
8082	30	6613	0	
8083	30	3611	0	
8084	30	7612	0	
8085	30	4494	0	
8086	30	8110	0	
8087	29	126	0	
8088	16	5393	10	29
8089	30	7289	0	
8090	30	4687	0	
8091	30	3676	0	
8092	30	3083	0	
8093	30	5049	0	
8094	30	7488	0	
8095	30	4769	0	
8096	30	8393	0	
8097	30	315	0	
8098	30	3774	0	
8099	30	7302	0	
8100	30	33	0	
8101	30	8151	0	
8102	30	6562	0	
8103	30	4457	0	
8104	30	619	0	
8105	30	7121	0	
8106	29	8925	0	
8107	30	3089	0	
8108	30	9987	0	
8109	30	2076	0	
8110	30	8086	0	
8111	30	4660	0	
8112	30	5437	0	
8113	30	5442	0	
8114	30	6677	0	
8115	30	1985	0	
8116	30	548	0	
8117	30	6671	0	
8118	30	8131	0	
8119	30	6374	0	
8120	30	4682	0	
8121	29	9194	0	
8122	30	45	0	
8123	30	6818	0	
8124	29	7591	0	
8125	30	7210	0	
8126	30	7443	0	
8127	30	1425	0	
8128	30	1070	0	
8129	30	7020	0	
8130	30	6527	0	
8131	30	8118	0	
8132	30	2387	0	
8133	30	4891	0	
8134	30	9371	0	
8135	30	5637	0	
8136	30	949	0	
8137	30	8343	0	
8138	30	8009	0	
8139	30	3983	0	
8140	30	2789	0	
8141	30	9384	0	
8142	30	4622	0	
8143	30	4318	0	
8144	30	1695	0	
8145	6	7263	5	21
8146	30	8306	0	
8147	5	5059	0	
8148	30	9738	0	
8149	30	1205	0	
8150	30	3041	0	
8151	30	8101	0	
8152	30	533	0	
8153	30	4140	0	
8154	30	5070	0	
8155	30	7829	0	
8156	30	3779	0	
8157	30	2217	0	
8158	30	5794	0	
8159	29	2887	0	
8160	30	6628	0	
8161	30	7318	0	
8162	30	3728	0	
8163	30	2163	0	
8164	30	3294	0	
8165	30	628	0	
8166	30	6576	0	
8167	30	6883	0	
8168	30	8342	0	
8169	30	7117	0	
8170	30	2851	0	
8171	30	2212	0	
8172	30	9719	0	
8173	30	3281	0	
8174	29	1395	0	
8175	30	1633	0	
8176	30	7178	0	
8177	29	982	0	
8178	30	8813	0	
8179	30	5212	0	
8180	30	6820	0	
8181	30	8209	0	
8182	30	2612	0	
8183	30	2863	0	
8184	30	7018	0	
8185	30	8922	0	
8186	30	8475	0	
8187	29	6801	0	
8188	30	8724	0	
8189	30	7084	0	
8190	30	2448	0	
8191	30	3246	0	
8192	29	8571	0	
8193	30	7641	0	65
8194	30	5965	0	
8195	30	9416	0	
8196	30	7057	0	
8197	30	4889	0	
8198	30	2148	0	
8199	30	9370	0	
8200	30	7825	0	
8201	30	444	0	
8202	30	9179	0	
8203	30	2592	0	
8204	30	5184	0	
8205	30	302	0	
8206	30	6302	0	
8207	30	813	0	
8208	30	9160	0	
8209	30	8181	0	
8210	30	6273	0	
8211	30	6737	0	
8212	30	8246	0	
8213	30	4831	0	
8214	30	6797	0	
8215	29	1604	0	
8216	30	2080	0	
8217	30	70	0	
8218	30	1748	0	
8219	30	2504	0	
8220	30	863	0	
8221	30	4119	0	
8222	30	8930	0	
8223	30	762	0	
8224	13	6901	2	16
8225	30	6500	0	
8226	30	5505	0	
8227	30	8012	0	
8228	30	5261	0	
8229	30	6484	0	
8230	30	4913	0	
8231	30	1749	0	
8232	30	2915	0	
8233	30	2818	0	
8234	30	714	0	
8235	30	8433	0	
8236	30	6099	0	
8237	30	3188	0	
8238	30	7894	0	
8239	30	1359	0	
8240	30	298	0	
8241	30	9552	0	
8242	30	6626	0	
8243	30	1649	0	
8244	30	6926	0	
8245	30	1298	0	
8246	30	8212	0	
8247	30	3217	0	
8248	30	5453	0	
8249	30	9733	0	
8250	30	5148	0	
8251	30	3136	0	
8252	30	2875	0	
8253	30	2142	0	
8254	30	6764	0	
8255	30	8408	0	
8256	29	2645	0	
8257	30	6813	0	
8258	30	3348	0	
8259	30	1914	0	
8260	30	2740	0	
8261	30	7451	0	
8262	30	7030	0	
8263	30	4042	0	
8264	30	8562	0	
8265	30	2552	0	
8266	29	8842	0	
8267	30	4717	0	
8268	30	2349	0	
8269	30	8030	0	
8270	29	7093	0	
8271	17	1427	12	31
8272	30	8977	0	
8273	30	8898	0	
8274	30	6269	0	
8275	30	9524	0	
8276	30	4413	0	
8277	30	6394	0	
8278	30	8970	0	
8279	30	914	0	
8280	30	4422	0	
8281	30	2987	0	
8282	30	4534	0	
8283	30	6563	0	
8284	30	8586	0	
8285	30	4264	0	
8286	30	2691	0	
8287	30	3955	0	
8288	30	3619	0	
8289	30	383	0	
8290	30	8836	0	
8291	30	2077	0	
8292	30	1994	0	
8293	30	5624	0	
8294	29	3661	0	
8295	30	541	0	
8296	30	680	0	
8297	30	3950	0	
8298	30	6986	0	
8299	30	8882	0	
8300	30	1943	0	
8301	30	3911	0	
8302	30	4506	0	
8303	30	5584	0	
8304	30	3805	0	
8305	30	7085	0	
8306	30	8146	0	
8307	30	5693	0	
8308	29	3366	0	
8309	30	5654	0	
8310	29	416	0	
8311	30	7294	0	
8312	30	6770	0	
8313	30	9875	0	
8314	30	207	0	
8315	30	2017	0	
8316	30	208	0	
8317	30	9178	0	
8318	30	6300	0	
8319	30	2538	0	
8320	30	6603	0	
8321	29	7203	0	
8322	30	7002	0	
8323	30	7425	0	
8324	30	5244	0	
8325	30	6080	0	
8326	30	5884	0	
8327	30	888	0	
8328	29	618	0	
8329	30	8444	0	
8330	30	4099	0	
8331	30	2489	0	
8332	30	3551	0	
8333	30	9801	0	
8334	30	7573	0	
8335	30	4946	0	
8336	30	7784	0	
8337	29	3635	0	
8338	30	2079	0	
8339	30	7877	0	
8340	30	7	0	
8341	30	8462	0	
8342	30	8168	0	
8343	30	8137	0	
8344	30	5647	0	
8345	30	5133	0	
8346	29	9196	0	
8347	30	9698	0	
8348	30	1357	0	
8349	30	1456	0	
8350	30	5602	0	
8351	30	9826	0	
8352	30	1882	0	
8353	30	4036	0	
8354	30	1646	0	
8355	30	7778	0	
8356	30	1575	0	
8357	30	507	0	
8358	30	3373	0	
8359	30	3226	0	
8360	30	1124	0	
8361	30	2404	0	
8362	30	6309	0	
8363	30	6978	0	
8364	30	5515	0	
8365	30	1478	0	
8366	30	6943	0	
8367	30	7199	0	
8368	30	6849	0	
8369	30	3291	0	
8370	30	115	0	
8371	30	7599	0	
8372	30	1343	0	
8373	30	9343	0	
8374	30	781	0	
8375	30	4079	0	
8376	30	8469	0	
8377	30	7103	0	
8378	30	8049	0	
8379	30	3554	0	
8380	30	2617	0	
8381	30	6226	0	
8382	30	6653	0	
8383	30	6994	0	
8384	30	8778	0	
8385	30	2546	0	
8386	30	4772	0	
8387	30	3695	0	
8388	30	9521	0	
8389	30	7221	0	
8390	30	5733	0	
8391	30	8982	0	
8392	29	7301	0	
8393	30	8096	0	
8394	30	9468	0	
8395	30	1735	0	
8396	30	5018	0	
8397	30	7013	0	
8398	29	5978	0	
8399	30	9096	0	
8400	30	8860	0	
8401	30	9139	0	
8402	30	4141	0	
8403	30	1564	0	
8404	30	1079	0	
8405	30	232	0	
8406	30	557	0	
8407	30	7105	0	
8408	30	8255	0	
8409	30	5323	0	
8410	30	7390	0	
8411	30	856	0	
8412	30	6855	0	
8413	30	2654	0	
8414	30	687	0	
8415	30	2127	0	
8416	30	4027	0	
8417	30	51	0	
8418	30	1033	0	
8419	30	5138	0	
8420	30	9076	0	
8421	30	7338	0	
8422	30	4662	0	
8423	30	9401	0	
8424	30	3855	0	
8425	30	6367	0	
8426	30	4763	0	
8427	29	9905	0	
8428	30	9748	0	
8429	30	3922	0	
8430	30	7656	0	
8431	30	4034	0	
8432	30	1296	0	
8433	30	8235	0	
8434	30	2650	0	
8435	30	3827	0	
8436	30	3278	0	
8437	30	3434	0	
8438	30	3968	0	
8439	30	9144	0	
8440	30	4791	0	
8441	30	4200	0	
8442	30	9729	0	
8443	30	2686	0	
8444	30	8329	0	
8445	29	7364	0	
8446	30	3541	0	
8447	30	4832	0	
8448	30	1706	0	
8449	30	9579	0	
8450	30	4498	0	
8451	30	3503	0	
8452	30	2362	0	
8453	30	5092	0	
8454	30	8685	0	
8455	30	2162	0	
8456	30	4557	0	
8457	30	6333	0	
8458	30	760	0	
8459	30	5575	0	
8460	30	2202	0	
8461	30	7537	0	
8462	30	8341	0	
8463	30	4014	0	
8464	30	4896	0	
8465	30	9150	0	
8466	30	1838	0	
8467	30	9533	0	
8468	30	4823	0	
8469	30	8376	0	
8470	30	7912	0	
8471	30	2975	0	
8472	29	2718	0	
8473	30	5908	0	
8474	30	2070	0	
8475	30	8186	0	
8476	30	7524	0	
8477	29	3019	8	
8478	30	9849	0	
8479	30	9693	0	
8480	30	14	0	
8481	30	2343	0	
8482	30	7706	0	
8483	30	7286	0	
8484	30	9745	0	
8485	30	7692	0	
8486	30	1098	0	
8487	30	808	0	
8488	30	5745	0	
8489	30	917	0	
8490	29	1884	0	
8491	30	9459	0	
8492	30	5492	0	
8493	30	7750	0	
8494	30	8750	0	
8495	30	9047	0	83
8496	30	719	0	
8497	30	494	0	
8498	30	6143	0	
8499	30	7729	0	
8500	30	7834	0	
8501	30	8572	0	
8502	30	3076	0	
8503	30	3143	0	
8504	30	5562	0	
8505	30	5700	0	
8506	30	6991	0	
8507	30	5952	0	
8508	29	8936	0	
8509	30	9135	0	
8510	30	2173	0	
8511	30	690	0	
8512	30	5999	0	
8513	30	6077	0	
8514	30	3240	0	
8515	30	403	0	60
8516	30	9337	0	
8517	30	1402	0	
8518	30	686	0	
8519	30	1966	0	
8520	30	3824	0	
8521	30	8928	0	
8522	30	2219	0	
8523	29	5848	0	
8524	30	3981	0	
8525	30	7533	0	
8526	30	8703	0	
8527	30	101	0	
8528	30	8835	0	
8529	30	7170	0	
8530	17	1978	3	30
8531	30	7006	0	
8532	30	4191	0	
8533	30	9086	0	
8534	29	931	0	
8535	29	7456	0	
8536	30	5005	0	
8537	30	9926	0	
8538	30	4374	0	
8539	30	155	0	
8540	30	7022	0	
8541	30	2611	0	
8542	30	1520	0	
8543	30	950	0	
8544	30	9934	0	
8545	30	9614	0	
8546	30	6856	0	
8547	30	6470	0	
8548	30	379	0	
8549	30	2559	0	
8550	30	2401	0	
8551	30	1664	0	
8552	30	5257	0	
8553	30	9262	0	
8554	30	3382	0	
8555	30	5902	0	
8556	30	5077	0	
8557	30	5909	0	
8558	30	6648	0	
8559	30	9149	0	
8560	30	5877	0	
8561	30	4449	0	
8562	30	8264	0	
8563	30	4475	0	
8564	30	8623	0	
8565	30	9639	0	
8566	30	2488	0	
8567	30	3603	0	
8568	30	5842	0	
8569	30	5106	0	
8570	30	9584	0	
8571	29	8192	0	
8572	30	8501	0	
8573	30	6966	0	
8574	30	4669	0	
8575	30	9137	0	
8576	30	4812	0	
8577	30	3164	0	
8578	30	8680	0	
8579	29	3605	0	
8580	30	81	0	
8581	30	7797	0	
8582	29	5487	0	
8583	30	1670	0	
8584	30	3187	0	
8585	30	2898	0	
8586	30	8284	0	
8587	30	4050	0	
8588	30	2918	0	
8589	30	597	0	
8590	30	1941	0	
8591	30	588	0	
8592	30	343	0	
8593	9	6836	6	13
8594	30	1512	0	
8595	30	2990	0	
8596	30	2185	0	
8597	30	1518	0	
8598	30	4800	0	
8599	30	5651	0	
8600	30	6937	0	
8601	30	4132	0	
8602	30	4505	0	
8603	30	2397	0	
8604	30	5325	0	
8605	30	6913	0	
8606	30	1116	0	
8607	30	2502	0	
8608	30	6388	0	
8609	30	4541	0	
8610	30	604	0	
8611	30	2037	0	
8612	30	7072	0	
8613	30	1257	0	
8614	30	6243	0	
8615	30	9793	0	
8616	29	9010	0	
8617	30	4548	0	
8618	30	7192	0	
8619	29	2533	0	
8620	30	266	0	
8621	30	1956	0	
8622	30	1643	0	
8623	30	8564	0	
8624	30	2903	0	
8625	30	6643	0	
8626	30	2285	0	
8627	30	7766	0	
8628	30	1166	0	
8629	30	9444	0	
8630	30	3213	0	
8631	29	6432	0	
8632	30	3037	0	
8633	30	4727	0	
8634	29	441	0	
8635	30	1235	0	
8636	30	7226	0	
8637	30	2241	0	
8638	30	4430	0	
8639	30	774	0	
8640	30	4474	0	
8641	30	2700	0	
8642	30	1627	0	
8643	30	1086	0	
8644	30	6727	0	
8645	30	9314	0	
8646	30	8709	0	
8647	30	225	0	
8648	29	496	0	
8649	30	5203	0	
8650	30	9689	0	
8651	30	4677	0	
8652	30	838	0	
8653	30	5375	0	
8654	29	1612	0	
8655	30	3536	0	
8656	30	9520	0	
8657	30	2238	0	
8658	30	6337	0	
8659	30	8941	0	
8660	30	7887	0	
8661	30	7531	0	
8662	30	2831	0	
8663	30	4327	0	
8664	30	40	0	
8665	30	4043	0	
8666	30	6542	0	
8667	30	4019	0	
8668	30	5833	0	
8669	30	9435	0	
8670	30	490	0	
8671	29	9124	0	
8672	30	1291	0	
8673	30	2378	0	
8674	30	2406	0	
8675	30	993	0	
8676	30	630	0	
8677	30	9780	0	
8678	30	584	0	
8679	30	9378	0	
8680	30	8578	0	
8681	30	9791	0	
8682	30	9473	0	
8683	30	7321	0	
8684	30	6207	0	
8685	30	8454	0	
8686	30	2526	0	
8687	30	4748	0	
8688	30	3414	0	
8689	30	4922	0	
8690	30	4674	0	
8691	30	9904	0	
8692	30	1611	0	
8693	30	426	0	
8694	30	661	0	
8695	30	2751	0	
8696	30	7421	0	
8697	30	1165	0	
8698	30	66	0	
8699	30	9844	0	
8700	30	9295	0	
8701	30	3507	0	
8702	30	1198	0	
8703	30	8526	0	79
8704	30	1180	0	
8705	29	224	0	
8706	30	6859	0	
8707	30	233	0	
8708	30	6030	0	
8709	30	8646	0	
8710	30	1588	0	
8711	30	9042	0	
8712	30	6857	0	
8713	29	2499	0	
8714	30	7754	0	
8715	29	3561	0	
8716	30	804	0	
8717	30	2905	0	
8718	30	9820	0	
8719	30	7629	0	
8720	30	428	0	
8721	30	4334	0	
8722	30	4246	0	
8723	30	2763	0	
8724	30	8188	0	
8725	30	7805	0	
8726	30	6494	0	
8727	30	3262	0	
8728	30	6571	0	
8729	30	1803	0	
8730	30	9316	0	
8731	30	692	0	
8732	30	586	0	
8733	30	3832	0	
8734	30	1912	0	
8735	30	1761	0	
8736	30	5534	0	
8737	30	2299	0	
8738	30	4637	0	
8739	30	6093	0	
8740	30	7436	0	
8741	30	3303	0	
8742	30	6054	0	
8743	30	3052	0	
8744	30	7008	0	
8745	30	5751	0	
8746	30	3445	0	
8747	30	2126	0	
8748	30	1916	0	
8749	30	5338	0	
8750	30	8494	0	
8751	30	7582	0	
8752	30	5093	0	
8753	30	7542	0	
8754	30	2317	0	
8755	30	1406	0	
8756	30	4370	0	
8757	30	6763	0	
8758	30	6608	0	
8759	30	1697	0	
8760	30	9469	0	
8761	30	4526	0	
8762	30	529	0	
8763	30	4003	0	
8764	30	5470	0	
8765	30	9815	0	
8766	30	2553	0	
8767	30	820	0	
8768	30	43	0	
8769	30	48	0	
8770	30	2123	0	
8771	30	7489	0	
8772	30	9704	0	
8773	29	1336	0	
8774	30	9873	0	
8775	30	846	0	
8776	30	4005	0	
8777	30	934	0	
8778	30	8384	0	
8779	30	2668	0	
8780	30	5248	0	
8781	30	7250	0	
8782	30	4008	0	
8783	30	7373	0	
8784	30	2452	0	
8785	30	3806	0	
8786	29	9123	0	
8787	30	8852	0	
8788	30	7658	0	
8789	30	1736	0	
8790	30	3801	0	
8791	30	3864	0	
8792	30	5225	0	
8793	30	9458	0	
8794	30	2585	0	
8795	30	6755	0	
8796	30	1529	0	
8797	30	5988	0	
8798	30	246	0	
8799	30	2810	0	
8800	30	5415	0	
8801	30	5995	0	
8802	30	7539	0	
8803	30	5533	0	
8804	30	2953	0	
8805	30	2836	0	
8806	30	3297	0	51
8807	30	6407	0	
8808	30	6928	0	
8809	30	1078	0	
8810	30	1310	0	
8811	30	7285	0	
8812	30	3761	0	
8813	30	8178	0	
8814	30	6792	0	
8815	30	1812	0	
8816	30	3756	0	
8817	30	6761	0	
8818	30	2307	0	
8819	29	3610	0	
8820	30	9990	0	
8821	30	6661	0	
8822	30	6009	0	
8823	30	1656	0	
8824	30	8044	0	
8825	30	6478	0	
8826	30	9039	0	
8827	25	9606	9	
8828	30	7437	0	
8829	30	9164	0	
8830	30	9930	0	
8831	30	5792	0	
8832	30	7734	0	
8833	30	1568	0	
8834	30	3393	0	
8835	30	8528	0	
8836	30	8290	0	
8837	30	1950	0	
8838	30	4488	0	
8839	30	8056	0	
8840	30	3142	0	
8841	30	3102	0	
8842	29	8266	0	
8843	30	7035	0	
8844	30	3484	0	
8845	30	4810	0	
8846	30	6549	0	
8847	30	2584	0	
8848	30	2332	0	
8849	30	4743	0	
8850	30	5223	0	
8851	30	3572	0	
8852	30	8787	0	
8853	29	3530	0	
8854	30	2026	0	
8855	30	4870	0	
8856	30	119	0	
8857	30	7722	0	
8858	30	7892	0	
8859	29	9577	0	
8860	30	8400	0	
8861	30	7050	0	
8862	30	2683	0	
8863	30	2496	0	
8864	30	6052	0	
8865	30	5337	0	
8866	30	9151	0	
8867	29	9013	0	
8868	30	4754	0	
8869	30	5048	0	
8870	30	4626	0	
8871	30	4998	0	
8872	30	1322	0	
8873	30	5659	0	
8874	30	9510	0	44
8875	30	2943	0	
8876	30	7243	0	
8877	30	1119	0	
8878	30	3038	0	
8879	30	6271	0	
8880	30	3481	0	
8881	30	948	0	
8882	30	8299	0	
8883	30	9919	0	
8884	30	90	0	
8885	30	4735	0	
8886	30	71	0	
8887	30	6693	0	
8888	30	6068	0	
8889	30	4709	0	
8890	30	3850	0	
8891	30	5036	0	
8892	30	2194	0	
8893	30	6932	0	
8894	30	1842	0	
8895	30	3224	0	
8896	30	961	0	
8897	30	1311	0	
8898	30	8273	0	
8899	30	5367	0	
8900	30	5422	0	
8901	30	9424	0	
8902	29	243	0	
8903	30	4630	0	
8904	30	3356	0	
8905	30	165	0	
8906	30	1629	0	
8907	30	9155	0	
8908	30	3681	0	
8909	30	9373	0	
8910	30	9356	0	
8911	30	6579	0	
8912	30	568	0	
8913	30	9101	0	
8914	30	6701	0	
8915	30	6625	0	
8916	30	8024	0	
8917	30	6633	0	
8918	30	5619	0	
8919	30	6789	0	
8920	30	5922	0	
8921	30	3158	0	
8922	30	8185	0	
8923	30	3677	0	
8924	30	3454	0	
8925	29	8106	0	
8926	30	7478	0	
8927	30	9427	0	
8928	30	8521	0	
8929	30	6793	0	
8930	30	8222	0	
8931	30	1128	0	
8932	30	1067	0	
8933	30	5911	0	
8934	30	2574	0	
8935	30	1263	0	
8936	29	8508	0	
8937	29	4468	0	
8938	30	5285	0	
8939	30	994	0	
8940	30	9739	0	
8941	30	8659	0	
8942	30	6282	0	
8943	30	1841	0	
8944	30	9143	0	
8945	30	3235	0	
8946	30	4020	0	
8947	30	7464	0	
8948	30	2116	0	
8949	30	9656	0	
8950	30	7923	0	
8951	30	5537	0	
8952	30	4619	0	
8953	30	9466	0	
8954	30	7419	0	
8955	30	9267	0	
8956	30	3885	0	
8957	30	5192	0	
8958	30	9322	0	
8959	30	4238	0	
8960	30	4555	0	
8961	30	2093	0	
8962	30	2665	0	
8963	30	779	0	
8964	30	2657	0	
8965	30	4269	0	
8966	30	1602	0	
8967	30	5150	0	
8968	30	6566	0	
8969	30	4183	0	
8970	30	8278	0	
8971	30	5011	0	
8972	30	4570	0	
8973	30	1582	0	
8974	30	5451	0	
8975	30	4597	0	
8976	30	4309	0	
8977	30	8272	0	
8978	30	4432	0	
8979	30	9598	0	
8980	29	3219	0	
8981	30	3971	0	
8982	30	8391	0	
8983	30	747	0	
8984	30	3493	0	
8985	30	6340	0	
8986	30	7277	0	
8987	30	7579	0	
8988	30	2571	0	
8989	30	7270	0	
8990	30	9847	0	
8991	30	4646	0	
8992	30	2300	0	
8993	30	5008	0	
8994	30	9067	0	
8995	30	3893	0	
8996	30	4095	0	
8997	30	2547	0	
8998	30	2867	0	
8999	30	3513	0	
9000	30	9157	5	40
9001	30	3067	0	
9002	30	1980	0	
9003	30	9163	0	
9004	29	4063	0	
9005	30	4424	0	
9006	29	2722	0	
9007	30	6606	0	
9008	30	3196	0	
9009	30	7058	0	
9010	29	8616	0	
9011	30	328	0	
9012	30	825	0	
9013	29	8867	0	
9014	30	4749	0	
9015	30	602	0	
9016	30	5373	0	
9017	30	9769	0	
9018	30	5109	0	
9019	30	4608	0	
9020	30	711	0	
9021	30	1071	0	
9022	30	3998	0	
9023	30	3473	0	
9024	30	7420	0	
9025	30	2363	0	
9026	30	5844	0	
9027	30	1356	0	
9028	30	7606	0	
9029	30	4440	0	
9030	30	278	0	
9031	30	9181	0	
9032	30	3631	0	
9033	30	4294	0	
9034	30	5066	0	
9035	30	4664	0	
9036	18	3871	9	18
9037	30	7335	0	
9038	29	5253	0	
9039	30	8826	0	
9040	30	2923	0	
9041	30	1134	0	
9042	30	8711	0	
9043	30	6316	0	
9044	30	9108	0	
9045	30	2802	0	
9046	30	7627	0	
9047	30	8495	0	
9048	29	2695	0	
9049	30	6157	0	
9050	30	3994	0	
9051	29	3588	0	
